tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,breeds,confidence
862096992088072192,2017-05-10 00:08:34+00:00,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,,,21840,66437,chow,67
861383897657036800,2017-05-08 00:54:59+00:00,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Hobbes,,11528,37744,Cardigan,77
861288531465048066,2017-05-07 18:36:02+00:00,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,10,,,4479,18032,Bouvier_des_Flandres,8
861005113778896900,2017-05-06 23:49:50+00:00,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,Burt,,4119,17538,German_shepherd,50
860563773140209665,2017-05-05 18:36:06+00:00,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,Lorenzo,,2334,7878,Cardigan,58
860524505164394496,2017-05-05 16:00:04+00:00,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Carl,,5698,24678,Bedlington_terrier,28
859924526012018688,2017-05-04 00:15:58+00:00,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,Milky,,4349,20021,French_bulldog,25
859851578198683649,2017-05-03 19:26:06+00:00,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Trooper,,3780,16105,Labrador_retriever,89
859607811541651456,2017-05-03 03:17:27+00:00,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,,puppo,1704,19476,golden_retriever,89
859196978902773760,2017-05-02 00:04:57+00:00,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12,10,,,25661,75193,malamute,21
858843525470990336,2017-05-01 00:40:27+00:00,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,,doggo,3771,16304,golden_retriever,57
858471635011153920,2017-04-30 00:02:42+00:00,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,Sophie,,5271,22640,Pembroke,98
858107933456039936,2017-04-28 23:57:28+00:00,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,10,Wyatt,,3154,16524,golden_retriever,86
857989990357356544,2017-04-28 16:08:49+00:00,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,Rosie,,2812,16952,French_bulldog,43
857746408056729600,2017-04-28 00:00:54+00:00,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,Thor,,11524,36021,Labrador_retriever,91
857393404942143489,2017-04-27 00:38:11+00:00,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,10,,,1785,6236,malamute,84
857263160327368704,2017-04-26 16:00:39+00:00,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,10,Oscar,,4934,21041,Samoyed,99
857029823797047296,2017-04-26 00:33:27+00:00,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,10,Zeke,,4364,19910,golden_retriever,96
856543823941562368,2017-04-24 16:22:16+00:00,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,10,Callie,,3131,17135,Boston_bull,30
856282028240666624,2017-04-23 23:01:59+00:00,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,10,Cermet,,6841,29086,Chihuahua,87
855851453814013952,2017-04-22 18:31:02+00:00,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,10,,doggo,19196,47844,flat-coated_retriever,32
855459453768019968,2017-04-21 16:33:22+00:00,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,10,,,8987,31657,Blenheim_spaniel,38
854732716440526848,2017-04-19 16:25:34+00:00,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,10,Marlee,,6690,24188,Pembroke,69
854482394044301312,2017-04-18 23:50:52+00:00,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,10,Arya,,7608,31131,Chihuahua,26
854365224396361728,2017-04-18 16:05:17+00:00,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,10,Einstein,,5159,20046,Pembroke,90
854120357044912130,2017-04-17 23:52:16+00:00,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,10,,pupper,8285,33911,black-and-tan_coonhound,85
854010172552949760,2017-04-17 16:34:26+00:00,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,10,,doggo,3433,17169,English_springer,35
853760880890318849,2017-04-17 00:03:50+00:00,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,10,Alice,,6403,30414,miniature_pinscher,29
853639147608842240,2017-04-16 16:00:07+00:00,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13,10,,,11265,37198,German_shepherd,50
852912242202992640,2017-04-14 15:51:39+00:00,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12,10,Benny,,2037,9658,Great_Dane,78
852672615818899456,2017-04-13 23:59:28+00:00,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12,10,Aspen,,2388,15939,golden_retriever,71
852553447878664193,2017-04-13 16:05:56+00:00,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13,10,Jarod,,3885,17492,bloodhound,18
852189679701164033,2017-04-12 16:00:27+00:00,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12,10,Sailor,,1741,12217,Bernese_mountain_dog,41
851591660324737024,2017-04-11 00:24:08+00:00,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11,10,,,3819,17300,Cardigan,39
851224888060895234,2017-04-10 00:06:42+00:00,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",13,10,Snoop,,6350,22090,standard_poodle,0
850753642995093505,2017-04-08 16:54:09+00:00,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,10,Kyle,,10352,33348,pug,99
850380195714523136,2017-04-07 16:10:12+00:00,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13,10,Leo,,2915,13994,Yorkshire_terrier,24
850145622816686080,2017-04-07 00:38:06+00:00,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,11,10,Riley,,4244,17519,kelpie,10
850019790995546112,2017-04-06 16:18:05+00:00,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,10,Boomer,pupper,5459,21944,Shetland_sheepdog,75
849776966551130114,2017-04-06 00:13:11+00:00,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12,10,,,8404,32390,Chihuahua,29
849412302885593088,2017-04-05 00:04:08+00:00,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12,10,Noosh,,3487,17039,schipperke,90
848690551926992896,2017-04-03 00:16:10+00:00,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12,10,,,4826,27104,flat-coated_retriever,82
848324959059550208,2017-04-02 00:03:26+00:00,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12,10,Odin,,4037,20229,malamute,54
848212111729840128,2017-04-01 16:35:01+00:00,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",6,10,Jerry,,3444,17618,Bedlington_terrier,33
847842811428974592,2017-03-31 16:07:33+00:00,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12,10,Rontu,,1522,5935,Bernese_mountain_dog,95
847606175596138505,2017-03-31 00:27:14+00:00,Twitter for iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12,10,Cannon,,3774,20208,Cardigan,41
847251039262605312,2017-03-30 00:56:03+00:00,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12,10,Furzey,,4800,22036,Airedale,49
847157206088847362,2017-03-29 18:43:12+00:00,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11,10,Daisy,,6572,21588,Staffordshire_bullterrier,21
847116187444137987,2017-03-29 16:00:12+00:00,Twitter for iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,11,10,,,3583,23108,American_Staffordshire_terrier,11
846874817362120707,2017-03-29 00:01:05+00:00,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13,10,Tuck,,4404,21685,Shetland_sheepdog,45
846514051647705089,2017-03-28 00:07:32+00:00,Twitter for iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13,10,Barney,doggo,13076,48410,golden_retriever,65
846153765933735936,2017-03-27 00:15:53+00:00,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13,10,Vixen,,10226,34394,giant_schnauzer,34
846042936437604353,2017-03-26 16:55:29+00:00,Twitter for iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12,10,Jarvis,,3224,17256,golden_retriever,96
845812042753855489,2017-03-26 01:38:00+00:00,Twitter for iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,13,10,,,9894,31737,Samoyed,97
845677943972139009,2017-03-25 16:45:08+00:00,Twitter for iPhone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",12,10,,,5365,27154,chow,80
845397057150107648,2017-03-24 22:08:59+00:00,Twitter for iPhone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13,10,Mimosa,doggo,2072,8241,Dandie_Dinmont,39
845306882940190720,2017-03-24 16:10:40+00:00,Twitter for iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12,10,Pickles,pupper,6039,25225,Irish_water_spaniel,56
844973813909606400,2017-03-23 18:07:10+00:00,Twitter for iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12,10,Brady,,3617,16361,Labrador_retriever,74
844704788403113984,2017-03-23 00:18:10+00:00,Twitter for iPhone,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,13,10,Luna,,11633,42022,Labrador_retriever,98
844223788422217728,2017-03-21 16:26:50+00:00,Twitter for iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12,10,Margo,,2450,14753,Labrador_retriever,71
843856843873095681,2017-03-20 16:08:44+00:00,Twitter for iPhone,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,12,10,Sadie,,5220,23211,Labrador_retriever,92
843604394117681152,2017-03-19 23:25:35+00:00,Twitter for iPhone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,11,10,Hank,,3081,18310,Labrador_retriever,43
843235543001513987,2017-03-18 22:59:54+00:00,Twitter for iPhone,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,13,10,Tycho,,6852,23315,Pembroke,95
842846295480000512,2017-03-17 21:13:10+00:00,Twitter for iPhone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,13,10,Charlie,,4023,16440,Labrador_retriever,46
842765311967449089,2017-03-17 15:51:22+00:00,Twitter for iPhone,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",12,10,Indie,,1439,7321,Labrador_retriever,2
842535590457499648,2017-03-17 00:38:32+00:00,Twitter for iPhone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,13,10,Winnie,,3937,19637,Pembroke,68
